genre,movie_id,title,avg_rating,n_ratings
Action,1143,Movie 1143,4.04,78
Action,1533,Movie 1533,3.97,66
Action,31,Movie 31,3.97,64
Action,1576,Movie 1576,3.96,68
Action,318,Movie 318,3.95,87
Action,119,Movie 119,3.95,73
Action,413,Movie 413,3.94,78
Action,1254,Movie 1254,3.94,64
Action,66,Movie 66,3.94,63
Action,498,Movie 498,3.93,71
Adventure,1394,Movie 1394,4.11,69
Adventure,466,Movie 466,4.08,75
Adventure,879,Movie 879,4.05,75
Adventure,480,Movie 480,4.04,75
Adventure,1959,Movie 1959,4.03,76
Adventure,1449,Movie 1449,4.02,77
Adventure,1810,Movie 1810,4.01,75
Adventure,137,Movie 137,3.99,81
Adventure,1309,Movie 1309,3.99,75
Adventure,763,Movie 763,3.98,72
Animation,266,Movie 266,4.08,79
Animation,70,Movie 70,4.06,86
Animation,42,Movie 42,4.05,81
Animation,783,Movie 783,4.02,85
Animation,1700,Movie 1700,4.02,72
Animation,699,Movie 699,3.99,73
Animation,952,Movie 952,3.98,83
Animation,313,Movie 313,3.98,59
Animation,1809,Movie 1809,3.96,69
Animation,836,Movie 836,3.95,76
Biography,40,Movie 40,4.12,70
Biography,14,Movie 14,4.12,58
Biography,742,Movie 742,4.11,67
Biography,1001,Movie 1001,4.06,68
Biography,691,Movie 691,4.04,77
Biography,981,Movie 981,4.03,72
Biography,1378,Movie 1378,4.03,71
Biography,1697,Movie 1697,4.01,65
Biography,99,Movie 99,3.99,76
Biography,514,Movie 514,3.98,93
Comedy,1770,Movie 1770,4.05,79
Comedy,1408,Movie 1408,4.02,65
Comedy,317,Movie 317,4.02,62
Comedy,1609,Movie 1609,4.01,79
Comedy,1072,Movie 1072,4.01,72
Comedy,722,Movie 722,4.0,74
Comedy,1268,Movie 1268,3.99,67
Comedy,1653,Movie 1653,3.98,68
Comedy,64,Movie 64,3.96,80
Comedy,1651,Movie 1651,3.96,58
Crime,1630,Movie 1630,4.06,68
Crime,1454,Movie 1454,4.03,61
Crime,1200,Movie 1200,4.02,65
Crime,1582,Movie 1582,4.01,65
Crime,1768,Movie 1768,4.0,65
Crime,752,Movie 752,3.99,69
Crime,1154,Movie 1154,3.97,77
Crime,230,Movie 230,3.97,74
Crime,177,Movie 177,3.96,76
Crime,263,Movie 263,3.96,69
Documentary,556,Movie 556,4.12,77
Documentary,1560,Movie 1560,4.12,59
Documentary,1201,Movie 1201,4.04,74
Documentary,753,Movie 753,3.99,81
Documentary,1335,Movie 1335,3.98,63
Documentary,231,Movie 231,3.97,102
Documentary,1842,Movie 1842,3.97,77
Documentary,518,Movie 518,3.96,64
Documentary,86,Movie 86,3.93,75
Documentary,1498,Movie 1498,3.93,74
Drama,1831,Movie 1831,4.07,67
Drama,1702,Movie 1702,4.05,71
Drama,1379,Movie 1379,4.04,86
Drama,600,Movie 600,4.02,81
Drama,1513,Movie 1513,4.01,82
Drama,944,Movie 944,4.01,73
Drama,244,Movie 244,4.01,67
Drama,1891,Movie 1891,3.99,74
Drama,1790,Movie 1790,3.98,68
Drama,854,Movie 854,3.97,72
Fantasy,1147,Movie 1147,4.1,86
Fantasy,1316,Movie 1316,4.05,72
Fantasy,804,Movie 804,4.05,71
Fantasy,378,Movie 378,4.03,80
Fantasy,100,Movie 100,4.01,77
Fantasy,1953,Movie 1953,4.0,87
Fantasy,1282,Movie 1282,3.99,59
Fantasy,309,Movie 309,3.98,79
Fantasy,1882,Movie 1882,3.98,76
Fantasy,1784,Movie 1784,3.94,81
Film-Noir,424,Movie 424,4.01,99
Film-Noir,1094,Movie 1094,3.99,66
Film-Noir,323,Movie 323,3.92,76
Film-Noir,1364,Movie 1364,3.9,82
Film-Noir,669,Movie 669,3.9,67
Film-Noir,204,Movie 204,3.9,64
Film-Noir,1859,Movie 1859,3.89,80
Film-Noir,1090,Movie 1090,3.89,71
Film-Noir,1097,Movie 1097,3.88,75
Film-Noir,1643,Movie 1643,3.87,77
History,1116,Movie 1116,4.03,76
History,555,Movie 555,4.03,71
History,387,Movie 387,4.01,77
History,1104,Movie 1104,4.0,78
History,444,Movie 444,4.0,72
History,919,Movie 919,4.0,69
History,918,Movie 918,3.99,97
History,832,Movie 832,3.99,63
History,1696,Movie 1696,3.97,80
History,1204,Movie 1204,3.97,67
Horror,1209,Movie 1209,4.13,63
Horror,1089,Movie 1089,4.07,68
Horror,589,Movie 589,4.05,71
Horror,1413,Movie 1413,4.02,84
Horror,449,Movie 449,4.02,75
Horror,601,Movie 601,3.98,84
Horror,166,Movie 166,3.98,76
Horror,1286,Movie 1286,3.97,81
Horror,1444,Movie 1444,3.95,84
Horror,1926,Movie 1926,3.95,69
Music,1258,Movie 1258,4.05,68
Music,1255,Movie 1255,4.02,72
Music,1499,Movie 1499,4.02,67
Music,1058,Movie 1058,4.01,79
